Date,Open,High,Low,Close,Adj Close,Volume
2020-01-08,3030.0,3069.60009765625,3005.0,3060.60009765625,2969.627685546875,6024
2020-01-09,3070.0,3110.25,3070.0,3087.75,2995.970703125,26503
2020-01-10,3090.0,3116.800048828125,3088.60009765625,3103.050048828125,3010.81591796875,5776
2020-01-13,3112.0,3119.60009765625,3083.0,3091.300048828125,2999.415283203125,5496
2020-01-14,3092.0,3116.89990234375,3076.60009765625,3101.550048828125,3009.360595703125,7399
2020-01-15,3104.300048828125,3137.89990234375,3093.60009765625,3122.14990234375,3029.34814453125,16302
2020-01-16,3125.0,3148.0,3101.25,3115.199951171875,3022.604736328125,8023
2020-01-17,3106.75,3138.0,3099.0,3116.5,3023.865966796875,5180
2020-01-20,3110.0,3141.14990234375,3085.0,3104.39990234375,3012.125732421875,3749
2020-01-21,3087.60009765625,3118.199951171875,3087.60009765625,3096.300048828125,3004.2666015625,3895
2020-01-22,3102.449951171875,3108.0,3071.050048828125,3077.300048828125,2985.831298828125,4965
2020-01-23,3077.300048828125,3087.10009765625,3052.199951171875,3064.60009765625,2973.5087890625,3349
2020-01-24,3087.0,3092.0,3068.85009765625,3073.550048828125,2982.19287109375,2624
2020-01-27,3079.0,3123.0,3045.800048828125,3081.64990234375,2990.0517578125,13943
2020-01-28,3084.10009765625,3108.0,3049.300048828125,3061.35009765625,2970.35546875,3904
2020-01-29,3068.0,3098.89990234375,3065.25,3091.35009765625,2999.463623046875,5222
2020-01-30,3105.0,3184.0,3043.25,3143.75,3050.30615234375,89209
2020-01-31,3150.0,3239.0,3150.0,3178.949951171875,3084.459716796875,29007
2020-02-03,3149.199951171875,3315.0,3116.60009765625,3289.5,3191.723876953125,39125
2020-02-04,3287.0,3313.0,3153.0,3162.5,3068.498779296875,43155
2020-02-05,3170.10009765625,3220.0,3151.0,3160.699951171875,3066.752197265625,17007
2020-02-06,3199.949951171875,3209.14990234375,3140.300048828125,3149.050048828125,3055.44873046875,10956
2020-02-07,3160.0,3188.949951171875,3106.89990234375,3134.10009765625,3040.943115234375,20003
2020-02-10,3140.0,3150.75,3093.949951171875,3104.300048828125,3012.02880859375,12085
2020-02-11,3105.050048828125,3151.5,3101.60009765625,3146.300048828125,3052.7802734375,8240
2020-02-12,3154.25,3185.25,3134.25,3142.949951171875,3049.52978515625,22607
2020-02-13,3156.0,3172.75,3122.300048828125,3135.60009765625,3042.3984375,7008
2020-02-14,3147.949951171875,3205.0,3138.800048828125,3144.10009765625,3050.645751953125,18199
2020-02-17,3170.0,3170.0,3070.0,3074.85009765625,2983.4541015625,7444
2020-02-18,3060.0,3090.0,3036.0,3082.449951171875,2990.828125,6654
2020-02-19,3100.85009765625,3110.0,3073.89990234375,3089.89990234375,2998.056640625,24025
2020-02-20,3100.35009765625,3100.35009765625,3060.0,3064.449951171875,2973.363037109375,5969
2020-02-24,3092.699951171875,3092.699951171875,2971.75,2980.10009765625,2891.5205078125,17454
2020-02-25,2990.0,3004.800048828125,2932.39990234375,2950.25,2862.5576171875,14131
2020-02-26,2950.0,2975.0,2921.10009765625,2947.35009765625,2859.743896484375,11264
2020-02-27,2930.0,2968.25,2917.0,2937.39990234375,2850.089599609375,8586
2020-02-28,2900.0,2913.300048828125,2851.0,2890.449951171875,2804.53515625,16955
2020-03-02,2905.0,2944.0,2774.0,2797.699951171875,2714.5419921875,37458
2020-03-03,2708.0,2728.800048828125,2655.0,2695.800048828125,2615.6708984375,21666
2020-03-04,2715.39990234375,2763.699951171875,2655.0,2709.449951171875,2628.9150390625,29300
2020-03-05,2709.449951171875,2747.5,2696.10009765625,2703.550048828125,2623.1904296875,8260
2020-03-06,2690.0,2757.0,2621.25,2734.60009765625,2653.317626953125,16829
2020-03-09,2734.60009765625,2734.60009765625,2560.10009765625,2577.5,2500.88720703125,22817
2020-03-11,2584.0,2630.35009765625,2564.0,2590.699951171875,2513.69482421875,261919
2020-03-12,2550.0,2550.0,2321.0,2337.0,2267.53564453125,40830
2020-03-13,2285.0,2411.0,2010.9000244140625,2360.949951171875,2290.773681640625,50800
2020-03-16,2344.699951171875,2388.449951171875,2292.550048828125,2337.300048828125,2267.826904296875,16750
2020-03-17,2339.0,2371.199951171875,2252.699951171875,2274.199951171875,2206.602294921875,15168
2020-03-18,2295.050048828125,2307.449951171875,2159.14990234375,2174.800048828125,2110.156982421875,20091
2020-03-19,2170.0,2377.0,2033.9000244140625,2167.199951171875,2102.78271484375,39660
2020-03-20,2225.0,2297.949951171875,2157.0,2251.64990234375,2184.722412109375,26698
2020-03-23,2220.0,2220.0,1901.0,1937.5,1879.9102783203125,30766
2020-03-24,2001.0,2053.25,1793.0999755859375,1933.550048828125,1876.0777587890625,35837
2020-03-25,1836.0,1986.5999755859375,1836.0,1944.25,1886.459716796875,12185
2020-03-26,1977.0,2138.0,1935.0,2111.949951171875,2049.175048828125,19877
2020-03-27,2151.0,2166.89990234375,2005.949951171875,2054.550048828125,1993.481201171875,35741
2020-03-30,2048.0,2048.0,1949.25,1994.699951171875,1935.4100341796875,15512
2020-03-31,2075.0,2075.0,1932.8499755859375,2024.9000244140625,1964.7125244140625,14075
2020-04-01,2048.89990234375,2095.60009765625,1990.9000244140625,2051.89990234375,1990.9097900390625,17526
2020-04-03,2052.0,2052.0,1959.0,2033.199951171875,1972.7657470703125,17620
2020-04-07,2080.0,2300.199951171875,2073.949951171875,2278.25,2210.531982421875,29771
2020-04-08,2201.0,2382.199951171875,2179.10009765625,2245.35009765625,2178.60986328125,22977
2020-04-09,2255.0,2519.800048828125,2255.0,2434.199951171875,2361.846435546875,56661
2020-04-13,2445.0,2445.0,2323.0,2400.449951171875,2329.099609375,34162
2020-04-15,2400.0,2484.0,2321.14990234375,2333.550048828125,2264.188232421875,16962
2020-04-16,2315.0,2364.14990234375,2274.949951171875,2338.550048828125,2269.039794921875,18905
2020-04-17,2374.0,2424.0,2349.300048828125,2378.449951171875,2307.753662109375,26154
2020-04-20,2388.0,2407.699951171875,2356.050048828125,2379.800048828125,2309.0634765625,10720
2020-04-21,2301.0,2352.949951171875,2296.0,2323.39990234375,2254.33984375,26678
2020-04-22,2315.550048828125,2411.10009765625,2304.75,2382.35009765625,2311.537841796875,26963
2020-04-23,2429.0,2444.0,2365.449951171875,2431.64990234375,2359.372314453125,15102
2020-04-24,2420.0,2472.5,2382.199951171875,2445.699951171875,2373.004638671875,20512
2020-04-27,2450.5,2550.550048828125,2450.5,2504.949951171875,2430.49365234375,41673
2020-04-28,2544.0,2545.300048828125,2434.050048828125,2463.10009765625,2389.8876953125,20195
2020-04-29,2478.60009765625,2519.800048828125,2451.0,2499.949951171875,2425.64208984375,12199
2020-04-30,2501.0,2653.75,2501.0,2627.75,2549.6435546875,23159
2020-05-04,2590.0,2590.0,2417.85009765625,2440.75,2368.201904296875,15781
2020-05-05,2521.0,2521.0,2400.0,2425.14990234375,2353.0654296875,14987
2020-05-06,2417.0,2492.25,2363.25,2471.85009765625,2398.37744140625,13326
2020-05-07,2445.0,2485.800048828125,2400.0,2406.35009765625,2334.824462890625,10499
2020-05-08,2453.0,2453.0,2401.64990234375,2416.5,2344.672607421875,12272
2020-05-11,2438.0,2623.89990234375,2433.199951171875,2565.5,2489.243896484375,36616
2020-05-12,2520.14990234375,2658.699951171875,2496.14990234375,2631.449951171875,2553.2333984375,39284
2020-05-13,2734.0,2766.699951171875,2672.60009765625,2694.10009765625,2614.021484375,32546
2020-05-14,2621.35009765625,2731.39990234375,2619.949951171875,2699.39990234375,2619.163818359375,23197
2020-05-15,2725.0,2725.0,2650.0,2666.89990234375,2587.629638671875,19173
2020-05-18,2660.0,2660.0,2462.550048828125,2481.050048828125,2407.303955078125,26245
2020-05-19,2532.0,2552.25,2488.0,2509.14990234375,2434.568603515625,12356
2020-05-20,2460.0,2577.550048828125,2460.0,2558.050048828125,2482.015380859375,16443
2020-05-21,2650.0,2722.800048828125,2620.050048828125,2639.449951171875,2560.99560546875,87218
2020-05-22,2620.0,2633.0,2543.35009765625,2552.75,2476.872802734375,27566
2020-05-26,2556.199951171875,2622.75,2536.949951171875,2564.300048828125,2488.07958984375,20208
2020-05-27,2565.0,2602.75,2544.25,2577.25,2500.64453125,10138
2020-05-28,2599.0,2618.10009765625,2458.300048828125,2596.89990234375,2519.71044921875,32692
2020-05-29,2604.39990234375,2741.85009765625,2597.0,2712.050048828125,2631.43798828125,46315
2020-06-01,2713.0,2790.14990234375,2713.0,2757.050048828125,2675.100341796875,23234
2020-06-02,2757.050048828125,2813.800048828125,2725.699951171875,2795.75,2712.64990234375,29913
2020-06-03,2830.0,2874.64990234375,2772.300048828125,2784.949951171875,2702.1708984375,20430
2020-06-04,2790.0,2830.14990234375,2758.949951171875,2819.050048828125,2735.25732421875,22911
2020-06-05,2834.0,2844.0,2763.050048828125,2777.300048828125,2694.748291015625,20625
2020-06-08,2800.0,2812.75,2746.0,2800.75,2717.501220703125,24439
2020-06-09,2800.75,2814.449951171875,2767.10009765625,2792.699951171875,2709.690673828125,17528
2020-06-10,2760.0,2800.0,2705.0,2720.699951171875,2639.83056640625,13405
2020-06-11,2712.0,2758.300048828125,2696.0,2718.300048828125,2637.502197265625,12289
2020-06-12,2580.14990234375,2798.5,2580.14990234375,2784.300048828125,2701.540283203125,26003
2020-06-15,2762.0,2784.550048828125,2710.0,2730.10009765625,2648.951416015625,15089
2020-06-16,2753.0,2784.0,2705.0,2715.449951171875,2634.73681640625,18877
2020-06-17,2700.0,2735.0,2676.449951171875,2689.14990234375,2609.218505859375,12411
2020-06-18,2694.0,2697.0,2647.949951171875,2677.5,2597.914794921875,10201
2020-06-22,2690.0,2870.0,2660.449951171875,2853.14990234375,2768.34375,78698
2020-06-23,2895.0,2910.550048828125,2846.60009765625,2861.60009765625,2776.542724609375,25572
2020-06-24,2876.699951171875,2978.050048828125,2808.85009765625,2815.449951171875,2731.764404296875,40269
2020-06-25,2800.0,2890.949951171875,2781.0,2819.14990234375,2735.354248046875,31075
2020-06-26,2869.699951171875,2900.199951171875,2824.25,2869.199951171875,2783.916748046875,31111
2020-06-29,2840.0,2869.0,2815.050048828125,2855.75,2770.866455078125,31820
2020-06-30,2880.0,2912.89990234375,2820.050048828125,2825.60009765625,2741.61279296875,22575
2020-07-01,2850.0,2871.800048828125,2827.35009765625,2842.39990234375,2757.913330078125,17683
2020-07-02,2869.949951171875,2901.300048828125,2793.199951171875,2868.75,2783.480224609375,41522
2020-07-06,2945.0,2945.0,2885.0,2896.5,2810.4052734375,42528
2020-07-07,2920.0,2973.0,2826.0,2847.25,2762.619140625,75518
2020-07-08,2861.0,2897.300048828125,2812.85009765625,2852.5,2767.713134765625,52326
2020-07-09,2860.050048828125,2895.0,2841.0,2881.85009765625,2796.19091796875,37890
2020-07-10,2860.0,2917.050048828125,2859.75,2892.949951171875,2806.960693359375,23989
2020-07-13,2895.0,2910.0,2877.199951171875,2899.449951171875,2813.267578125,12003
2020-07-14,2929.0,2929.0,2847.0,2899.550048828125,2813.36474609375,10608
2020-07-15,2902.0,2955.449951171875,2901.0,2940.800048828125,2853.388671875,26769
2020-07-16,2949.949951171875,2950.0,2900.0,2942.75,2855.280517578125,10533
2020-07-17,2955.60009765625,3000.0,2932.10009765625,2995.10009765625,2906.07470703125,68688
2020-07-20,3000.0,3016.85009765625,2974.0,3001.949951171875,2912.720947265625,25426
2020-07-21,3023.0,3056.0,2990.0,3004.35009765625,2915.0498046875,27995
2020-07-22,3005.050048828125,3025.0,2928.550048828125,2984.75,2896.0322265625,78198
2020-07-23,2935.0,3049.0,2935.0,3029.75,2939.694580078125,22927
2020-07-24,3035.0,3035.0,2978.0,2986.14990234375,2897.390380859375,20539
2020-07-27,2976.10009765625,3035.199951171875,2935.0,3018.699951171875,2928.972900390625,22538
2020-07-28,3060.0,3130.0,3023.14990234375,3122.85009765625,3030.02734375,35511
2020-07-29,3125.0,3149.75,3078.89990234375,3095.300048828125,3003.29638671875,23713
2020-07-30,3080.10009765625,3127.550048828125,3040.75,3048.0,2957.402099609375,15574
2020-07-31,3055.0,3075.85009765625,2992.800048828125,3004.39990234375,2915.097900390625,17728
2020-08-03,3006.0,3068.449951171875,2911.0,2917.0,2830.2958984375,32204
2020-08-04,2922.0,2997.0,2922.0,2970.199951171875,2881.91455078125,18555
2020-08-05,2999.0,3033.5,2972.60009765625,3010.60009765625,2921.114013671875,18725
2020-08-06,3016.0,3073.050048828125,2978.64990234375,2990.39990234375,2901.51416015625,36873
2020-08-07,2978.050048828125,3019.14990234375,2974.64990234375,3001.699951171875,2912.478271484375,10411
2020-08-10,3002.0,3023.800048828125,2971.199951171875,2992.60009765625,2903.64892578125,17063
2020-08-11,2996.0,3061.60009765625,2996.0,3004.85009765625,2915.534912109375,14238
2020-08-12,3035.0,3035.0,2985.85009765625,3024.85009765625,2934.9404296875,9274
2020-08-13,3025.0,3047.050048828125,3001.449951171875,3017.10009765625,2927.420654296875,12258
2020-08-14,2997.0,3026.64990234375,2977.75,2987.75,2898.943115234375,42109
2020-08-17,2986.10009765625,3125.0,2986.10009765625,3114.35009765625,3021.780029296875,47908
2020-08-18,3125.0,3146.75,3094.0,3105.050048828125,3012.75634765625,24828
2020-08-19,3100.0,3158.75,3050.5,3061.10009765625,2970.11279296875,27290
2020-08-20,3050.0,3065.949951171875,3025.800048828125,3037.75,2947.456787109375,17374
2020-08-21,3040.0,3150.0,3038.0,3053.89990234375,2963.126708984375,16039
2020-08-24,3040.0,3095.0,3026.14990234375,3036.60009765625,2946.341064453125,24900
2020-08-25,3069.0,3069.0,2993.10009765625,3010.0,2920.53173828125,15596
2020-08-26,3072.0,3137.050048828125,3072.0,3082.89990234375,2991.2646484375,68254
2020-08-27,3109.800048828125,3109.800048828125,3025.75,3040.800048828125,2950.416259765625,24676
2020-08-28,3064.0,3064.0,3003.5,3013.10009765625,2923.53955078125,13060
2020-08-31,3064.0,3064.0,2949.050048828125,2971.35009765625,2883.030517578125,24380
2020-09-01,2977.0,3000.64990234375,2931.699951171875,2958.800048828125,2870.853515625,259604
2020-09-02,2958.800048828125,2961.89990234375,2845.0,2881.35009765625,2795.705810546875,50194
2020-09-03,2911.0,2923.14990234375,2885.35009765625,2895.10009765625,2809.047119140625,26943
2020-09-04,2895.0,2925.0,2842.0,2882.10009765625,2796.433349609375,39720
2020-09-07,2910.0,2910.0,2831.39990234375,2899.550048828125,2813.36474609375,17150
2020-09-08,2908.0,2918.300048828125,2868.0,2900.64990234375,2814.431884765625,24305
2020-09-09,2890.0,2922.39990234375,2852.0,2917.0,2830.2958984375,19823
2020-09-10,2891.10009765625,2969.89990234375,2874.0,2911.449951171875,2824.910888671875,18908
2020-09-11,2925.0,2938.550048828125,2905.050048828125,2913.85009765625,2827.23974609375,16232
2020-09-14,2915.0,2986.449951171875,2895.60009765625,2953.25,2865.468505859375,21253
2020-09-15,2950.300048828125,2957.14990234375,2923.199951171875,2940.949951171875,2853.533935546875,55912
2020-09-16,2966.0,3046.949951171875,2942.64990234375,3037.550048828125,2947.2626953125,62242
2020-09-17,2965.0,3030.949951171875,2965.0,3019.300048828125,2929.55517578125,34928
2020-09-18,3009.050048828125,3069.0,2996.10009765625,3048.699951171875,2958.081298828125,30679
2020-09-21,3044.0,3045.0,2965.64990234375,2984.449951171875,2895.740966796875,20948
2020-09-22,2990.0,3007.85009765625,2943.050048828125,2983.5,2894.8193359375,23432
2020-09-23,2980.0,3045.5,2955.89990234375,2983.85009765625,2895.158935546875,15949
2020-09-24,2987.0,3001.39990234375,2912.0,2930.39990234375,2843.297607421875,9235
2020-09-25,2960.0,2999.25,2926.550048828125,2960.35009765625,2872.357421875,20935
2020-09-28,2994.0,3022.199951171875,2953.0,2963.35009765625,2875.268310546875,21905
2020-09-29,3000.0,3011.550048828125,2890.60009765625,2898.89990234375,2812.73388671875,36502
2020-09-30,2902.0,2938.0,2870.949951171875,2879.5,2793.91064453125,60854
2020-10-01,2930.0,3111.75,2930.0,2985.75,2897.00244140625,117837
2020-10-05,3008.0,3021.050048828125,2930.0,2952.85009765625,2865.08056640625,38248
2020-10-06,2980.0,2992.449951171875,2953.0,2973.050048828125,2884.679931640625,19338
2020-10-07,2975.0,3096.5,2956.0,3077.35009765625,2985.8798828125,58758
2020-10-08,3080.0,3111.5,3050.449951171875,3076.699951171875,2985.2490234375,16345
2020-10-09,3077.0,3095.0,3026.800048828125,3058.300048828125,2967.39599609375,15388
2020-10-12,3058.699951171875,3070.0,3010.60009765625,3026.10009765625,2936.153076171875,24645
2020-10-13,3015.0,3050.0,3000.050048828125,3034.85009765625,2944.64306640625,15764
2020-10-14,3035.0,3073.800048828125,3021.5,3053.10009765625,2962.3505859375,21547
2020-10-15,3074.0,3130.60009765625,3020.0,3025.800048828125,2935.862060546875,19756
2020-10-16,3050.0,3090.0,3032.89990234375,3044.64990234375,2954.151611328125,8470
2020-10-19,3089.89990234375,3089.89990234375,2971.39990234375,2980.199951171875,2891.617431640625,12258
2020-10-20,2951.0,3020.550048828125,2951.0,3001.75,2912.52685546875,70134
2020-10-21,3035.0,3040.050048828125,2993.5,3016.35009765625,2926.693115234375,20228
2020-10-22,3037.949951171875,3037.949951171875,2977.0,3009.25,2919.803955078125,48079
2020-10-23,3012.10009765625,3094.39990234375,2997.550048828125,3083.14990234375,2991.50732421875,32505
2020-10-26,3068.0,3113.0,2885.0,2895.0,2808.949951171875,45019
2020-10-27,2901.050048828125,2972.300048828125,2855.0,2949.199951171875,2861.538818359375,100355
2020-10-28,2945.0,2965.0,2892.050048828125,2943.949951171875,2856.44482421875,53713
2020-10-29,2900.0,2933.85009765625,2884.75,2926.300048828125,2839.319580078125,18503
2020-10-30,2950.0,2961.800048828125,2880.0,2886.449951171875,2800.654052734375,17497
2020-11-02,2895.10009765625,2937.199951171875,2823.35009765625,2843.5,2758.980712890625,22065
2020-11-03,2887.89990234375,2929.0,2858.0,2915.75,2829.0830078125,15230
2020-11-04,2915.0,2946.39990234375,2881.60009765625,2927.449951171875,2840.435302734375,42944
2020-11-05,2937.0,2970.0,2928.0,2950.449951171875,2862.751708984375,23249
2020-11-06,2945.0,3000.0,2945.0,2979.199951171875,2890.64697265625,33988
2020-11-09,2985.0,3020.5,2980.0,2999.050048828125,2909.9072265625,17164
2020-11-10,3025.0,3048.0,2968.199951171875,2997.10009765625,2908.01513671875,15140
2020-11-11,3000.0,3038.699951171875,2989.35009765625,3022.75,2932.902587890625,12523
2020-11-12,3022.0,3041.550048828125,2999.10009765625,3016.300048828125,2926.64453125,8749
2020-11-13,3017.0,3048.0,2998.85009765625,3040.949951171875,2950.561767578125,8366
2020-11-14,3050.0,3063.14990234375,3029.550048828125,3041.89990234375,2951.4833984375,4529
2020-11-17,3044.0,3047.0,2995.25,3043.39990234375,2952.938720703125,15876
2020-11-18,3057.0,3057.0,3003.699951171875,3037.35009765625,2947.06884765625,7358
2020-11-19,3039.0,3057.449951171875,3010.10009765625,3034.800048828125,2944.594482421875,126522
2020-11-20,3036.699951171875,3083.0,3023.800048828125,3059.25,2968.31787109375,17609
2020-11-23,3063.0,3082.75,3032.300048828125,3077.10009765625,2985.63720703125,14893
2020-11-24,3075.64990234375,3121.60009765625,3055.0,3091.0,2999.1240234375,27688
2020-11-25,3091.0,3159.85009765625,3040.25,3050.5,2959.827880859375,32019
2020-11-26,3093.949951171875,3150.0,3061.10009765625,3129.949951171875,3036.916259765625,28791
2020-11-27,3130.0,3249.75,3130.0,3172.64990234375,3078.346923828125,61752
2020-12-01,3200.0,3248.949951171875,3164.10009765625,3244.550048828125,3148.110107421875,23727
2020-12-02,3248.0,3348.14990234375,3223.050048828125,3337.449951171875,3238.24853515625,56338
2020-12-03,3365.0,3367.75,3282.800048828125,3293.85009765625,3195.944580078125,25143
2020-12-04,3333.0,3342.449951171875,3290.0,3312.35009765625,3213.894775390625,11962
2020-12-07,3324.0,3331.10009765625,3269.800048828125,3319.89990234375,3221.22021484375,19751
2020-12-08,3300.0,3383.89990234375,3300.0,3325.64990234375,3226.79931640625,25197
2020-12-09,3338.10009765625,3353.449951171875,3299.75,3305.300048828125,3207.05419921875,9107
2020-12-10,3311.25,3318.050048828125,3274.60009765625,3290.39990234375,3192.596923828125,9571
2020-12-11,3300.0,3335.699951171875,3287.60009765625,3327.0,3228.109130859375,12183
2020-12-14,3340.0,3340.0,3266.0,3289.14990234375,3191.38427734375,15042
2020-12-15,3285.0,3348.800048828125,3261.25,3271.550048828125,3174.307373046875,27960
2020-12-16,3314.89990234375,3314.89990234375,3252.699951171875,3303.050048828125,3204.87109375,32391
2020-12-17,3310.0,3326.0,3258.64990234375,3270.550048828125,3173.337158203125,25595
2020-12-18,3266.0,3363.449951171875,3266.0,3348.64990234375,3249.11572265625,44026
2020-12-21,3357.25,3360.0,3196.800048828125,3232.449951171875,3136.36962890625,37985
2020-12-22,3185.0,3286.199951171875,3174.25,3269.300048828125,3172.124267578125,89583
2020-12-23,3276.0,3318.0,3261.75,3309.199951171875,3210.83837890625,40874
2020-12-24,3320.0,3422.199951171875,3320.0,3372.550048828125,3272.305419921875,40238
2020-12-28,3414.699951171875,3422.89990234375,3376.0,3414.0,3312.523193359375,20034
2020-12-29,3418.35009765625,3459.0,3418.35009765625,3431.300048828125,3329.30908203125,15632
2020-12-30,3450.0,3472.35009765625,3407.699951171875,3448.0,3345.5126953125,14598
2020-12-31,3451.0,3460.0,3427.050048828125,3447.199951171875,3344.736328125,8819
2021-01-01,3431.0,3493.39990234375,3431.0,3482.800048828125,3379.2783203125,20357
2021-01-04,3480.0,3527.39990234375,3463.449951171875,3521.75,3417.070556640625,23393
2021-01-05,3521.75,3521.75,3474.14990234375,3494.300048828125,3390.4365234375,20095
2021-01-06,3485.14990234375,3526.0,3437.699951171875,3464.60009765625,3361.619384765625,16562
2021-01-07,3500.0,3500.0,3430.0,3437.75,3335.5673828125,11428
2021-01-08,3448.10009765625,3544.35009765625,3439.14990234375,3532.300048828125,3427.30712890625,13941
2021-01-11,3549.0,3631.10009765625,3521.949951171875,3616.949951171875,3509.44091796875,34273
2021-01-12,3616.949951171875,3641.550048828125,3557.050048828125,3624.39990234375,3516.66943359375,32366
2021-01-13,3625.0,3632.949951171875,3575.75,3601.699951171875,3494.64404296875,19203
2021-01-14,3618.699951171875,3656.449951171875,3545.0,3574.35009765625,3468.107177734375,39057
2021-01-15,3623.699951171875,3623.699951171875,3542.14990234375,3580.699951171875,3474.268310546875,17332
2021-01-18,3412.300048828125,3655.0,3412.300048828125,3560.449951171875,3454.6201171875,30125
2021-01-19,3570.0,3663.949951171875,3564.75,3641.35009765625,3533.11572265625,20899
2021-01-20,3649.85009765625,3690.0,3628.800048828125,3637.300048828125,3529.18603515625,28352
2021-01-21,3688.0,3807.75,3656.0,3706.60009765625,3596.42626953125,54078
2021-01-22,3787.0,4130.0,3737.0,4094.10009765625,3972.408203125,353621
2021-01-25,4130.25,4209.39990234375,4060.10009765625,4166.2001953125,4042.365234375,80427
2021-01-27,4154.0,4237.2001953125,4107.0498046875,4151.0498046875,4027.665283203125,54671
2021-01-28,4100.0,4190.0,4086.550048828125,4132.0,4009.181640625,62324
2021-01-29,4174.7001953125,4207.0498046875,3989.75,4007.10009765625,3887.994140625,44752
2021-02-01,4050.0,4136.75,3977.699951171875,4114.10009765625,3991.813720703125,34609
2021-02-02,4125.5498046875,4270.0,4117.75,4201.10009765625,4076.227783203125,37743
2021-02-03,4235.0,4258.85009765625,4164.35009765625,4238.10009765625,4112.1279296875,21600
2021-02-04,4236.0,4361.2001953125,4200.0,4219.5498046875,4094.129150390625,45881
2021-02-05,4270.0,4272.0,4162.9501953125,4232.25,4106.45166015625,21623
2021-02-08,4232.0,4258.39990234375,4194.75,4233.60009765625,4107.76171875,21551
2021-02-09,4254.7001953125,4254.7001953125,4146.5,4152.10009765625,4028.684326171875,17785
2021-02-10,4165.0,4212.0,4100.64990234375,4149.75,4026.404052734375,35517
2021-02-11,4167.0,4203.2998046875,4128.14990234375,4182.60009765625,4058.27783203125,13009
2021-02-12,4197.0,4197.0,4118.5,4137.4501953125,4014.469970703125,30839
2021-02-15,4141.0,4193.4501953125,4111.2001953125,4122.5,3999.964111328125,20612
2021-02-16,4120.0,4175.0,4120.0,4132.25,4009.42431640625,13418
2021-02-17,4132.0,4205.35009765625,4112.9501953125,4166.2001953125,4042.365234375,14382
2021-02-18,4190.0,4190.0,4105.0,4112.60009765625,3990.3583984375,11390
2021-02-19,4122.0,4122.0,3977.699951171875,4000.89990234375,3881.978271484375,15267
2021-02-22,4010.0,4037.5,3927.14990234375,3965.75,3847.873291015625,16403
2021-02-23,3965.75,3973.199951171875,3892.25,3911.699951171875,3795.4296875,26652
2021-02-24,3911.89990234375,3945.75,3802.199951171875,3929.449951171875,3812.652099609375,628322
2021-02-25,3979.699951171875,3979.699951171875,3908.199951171875,3940.60009765625,3823.470947265625,44925
2021-02-26,3916.39990234375,3935.25,3778.0,3800.699951171875,3687.72900390625,19227
2021-03-01,3800.0,3859.75,3751.699951171875,3812.89990234375,3699.56640625,33090
2021-03-02,3854.0,3961.0,3785.0,3948.800048828125,3831.427001953125,24062
2021-03-03,3965.0,3973.199951171875,3863.35009765625,3899.89990234375,3783.98046875,25107
2021-03-04,3899.89990234375,3927.199951171875,3841.050048828125,3877.35009765625,3762.100830078125,14677
2021-03-05,3874.0,3912.949951171875,3824.699951171875,3853.550048828125,3739.00830078125,17446
2021-03-08,3860.0,3860.0,3768.75,3799.60009765625,3686.661865234375,29177
2021-03-09,3819.60009765625,3827.0,3777.0,3798.89990234375,3685.982421875,42981
2021-03-10,3825.0,3875.0,3799.75,3867.39990234375,3752.446533203125,33164
2021-03-12,3870.0,3871.800048828125,3735.60009765625,3747.5,3636.1103515625,34638
2021-03-15,3783.300048828125,3783.300048828125,3622.0,3664.5,3555.577392578125,88530
2021-03-16,3680.0,3688.449951171875,3635.39990234375,3654.050048828125,3545.438232421875,36912
2021-03-17,3647.0,3676.949951171875,3560.0,3575.449951171875,3469.17431640625,28265
2021-03-18,3595.0,3692.0,3566.35009765625,3663.449951171875,3554.55859375,57562
2021-03-19,3663.449951171875,3671.800048828125,3575.0,3646.35009765625,3537.967041015625,28241
2021-03-22,3669.0,3683.699951171875,3633.699951171875,3667.550048828125,3558.536865234375,52909
2021-03-23,3650.0,3708.25,3642.050048828125,3679.64990234375,3570.277099609375,33450
2021-03-24,3678.35009765625,3698.35009765625,3591.60009765625,3604.800048828125,3497.652099609375,56070
2021-03-25,3610.0,3613.5,3496.89990234375,3501.85009765625,3397.76220703125,37725
2021-03-26,3508.0,3619.5,3508.0,3600.75,3493.722412109375,45322
2021-03-30,3600.75,3675.0,3580.449951171875,3667.64990234375,3558.6337890625,27881
2021-03-31,3666.0,3683.64990234375,3611.800048828125,3671.699951171875,3562.5634765625,21041
2021-04-01,3690.0,3763.800048828125,3690.0,3747.10009765625,3635.722412109375,53253
2021-04-05,3723.949951171875,3735.0,3577.64990234375,3599.5,3492.509521484375,45700
2021-04-06,3635.0,3639.550048828125,3603.10009765625,3615.0,3507.548828125,63413
2021-04-07,3616.0,3697.25,3600.0,3686.449951171875,3576.875,45000
2021-04-08,3681.0,3693.699951171875,3645.0,3649.25,3540.78076171875,53944
2021-04-09,3660.0,3692.550048828125,3630.0,3655.60009765625,3546.942138671875,15011
2021-04-12,3551.050048828125,3597.199951171875,3480.0,3541.64990234375,3436.37890625,62253
2021-04-13,3458.85009765625,3622.39990234375,3458.85009765625,3599.5,3492.509521484375,16213
2021-04-15,3599.5,3653.0,3527.5,3601.449951171875,3494.401611328125,23614
2021-04-16,3587.949951171875,3656.0,3569.199951171875,3635.699951171875,3527.633544921875,24636
