Date,Open,High,Low,Close,Adj Close,Volume
2020-01-16,790.5499877929688,795.6500244140625,781.5999755859375,782.8499755859375,762.85302734375,65227
2020-01-17,782.8499755859375,786.75,775.5999755859375,778.2999877929688,758.4192504882812,17847
2020-01-20,784.8499755859375,785.0999755859375,774.4000244140625,778.3499755859375,758.4679565429688,20506
2020-01-21,779.0,783.2000122070312,775.4000244140625,778.8499755859375,758.9552001953125,14440
2020-01-22,783.0,790.0,776.7999877929688,778.0999755859375,758.224365234375,26099
2020-01-23,778.0999755859375,779.9000244140625,767.0,768.8499755859375,749.2106323242188,32607
2020-01-24,767.0,788.8499755859375,763.75,787.3499755859375,767.238037109375,50120
2020-01-27,785.0,796.0,780.0,791.2999877929688,771.087158203125,31091
2020-01-28,791.2999877929688,796.0,785.0,794.1500244140625,773.8643798828125,30727
2020-01-29,799.0,807.1500244140625,793.7999877929688,804.1500244140625,783.6089477539062,51400
2020-01-30,807.0,808.0,784.4500122070312,791.3499755859375,771.1358642578125,43290
2020-01-31,799.0499877929688,801.75,783.0,795.4000244140625,775.0824584960938,79357
2020-02-03,807.5,818.0499877929688,789.7999877929688,792.3499755859375,772.1103515625,72111
2020-02-04,792.3499755859375,812.7999877929688,792.3499755859375,811.0999755859375,790.3814086914062,115904
2020-02-05,812.0,816.0,807.0999755859375,814.0499877929688,793.2560424804688,31905
2020-02-06,812.5,825.5,811.3499755859375,817.5999755859375,796.71533203125,41158
2020-02-07,818.2000122070312,825.0,815.0,824.0999755859375,803.04931640625,45840
2020-02-10,825.0,825.5999755859375,811.5999755859375,813.4000244140625,792.6226806640625,20712
2020-02-11,813.0,821.1500244140625,811.3499755859375,819.7999877929688,798.8591918945312,17943
2020-02-12,823.0,826.75,817.3499755859375,821.3499755859375,800.3695678710938,64267
2020-02-13,824.0,830.2999877929688,814.5499877929688,828.0,806.8497314453125,33780
2020-02-14,827.6500244140625,837.7000122070312,826.6500244140625,833.9500122070312,812.6477661132812,50806
2020-02-17,834.0,836.75,827.4500122070312,833.0999755859375,811.8194580078125,40497
2020-02-18,827.4500122070312,840.0,827.4500122070312,838.5499877929688,817.1302490234375,32961
2020-02-19,839.0,844.0,836.0499877929688,840.9500122070312,819.4689331054688,18970
2020-02-20,841.0,845.7000122070312,828.0,829.5499877929688,808.360107421875,40857
2020-02-24,835.0,843.4000244140625,816.0,820.1500244140625,799.2002563476562,38184
2020-02-25,822.0,825.0,809.5999755859375,823.7999877929688,802.7570190429688,50374
2020-02-26,823.4500122070312,825.9500122070312,808.25,811.2000122070312,790.4788818359375,52057
2020-02-27,811.7999877929688,817.0,800.7999877929688,809.7999877929688,789.1146240234375,34510
2020-02-28,801.5499877929688,801.5499877929688,733.0499877929688,743.9000244140625,724.8980102539062,101844
2020-03-02,744.5,754.0,734.75,744.2000122070312,725.1903076171875,63605
2020-03-03,745.0,757.25,742.9000244140625,752.5499877929688,733.3269653320312,33433
2020-03-04,754.0,774.0999755859375,748.5,771.0,751.3057250976562,56443
2020-03-05,763.25,784.0,750.5499877929688,753.4500122070312,734.2040405273438,54917
2020-03-06,749.5999755859375,749.5999755859375,732.6500244140625,740.8499755859375,721.9258422851562,417017
2020-03-09,741.0,741.0,696.7999877929688,703.75,685.7735595703125,68872
2020-03-11,700.0,713.7999877929688,665.7000122070312,708.75,690.6458129882812,59699
2020-03-12,685.0999755859375,686.3499755859375,637.9000244140625,649.7999877929688,633.2015991210938,122736
2020-03-13,640.0,669.7999877929688,550.0,655.4000244140625,638.6586303710938,133923
2020-03-16,648.9000244140625,648.9000244140625,591.0499877929688,604.2000122070312,588.7664184570312,80223
2020-03-17,595.0,617.4000244140625,584.0,595.4000244140625,580.1912231445312,69734
2020-03-18,600.0,612.0,571.0,579.2999877929688,564.50244140625,97189
2020-03-19,560.0,577.4500122070312,523.25,530.4500122070312,516.9002685546875,132723
2020-03-20,535.0,583.9000244140625,528.0,576.4500122070312,561.7252807617188,180052
2020-03-23,560.0,560.0,470.25,490.54998779296875,478.01947021484375,99109
2020-03-24,495.0,539.5999755859375,490.04998779296875,504.0,491.12591552734375,140024
2020-03-25,508.8999938964844,542.7000122070312,508.0,529.5,515.9745483398438,45031
2020-03-26,539.0,564.0,513.5999755859375,515.75,502.5757751464844,86300
2020-03-27,542.0,542.0,499.25,503.6000061035156,490.73614501953125,105127
2020-03-30,500.0,532.1500244140625,486.79998779296875,528.5,515.0001220703125,69806
2020-03-31,548.0,575.0,528.0,564.9500122070312,550.51904296875,82164
2020-04-01,562.0,562.0,510.0,511.20001220703125,498.14202880859375,324993
2020-04-03,512.9000244140625,532.5,510.20001220703125,520.6500244140625,507.35064697265625,154792
2020-04-07,535.0,556.5999755859375,535.0,546.5,532.540283203125,94608
2020-04-08,535.0,569.25,535.0,559.5499877929688,545.2569580078125,91562
2020-04-09,566.4000244140625,582.2999877929688,537.5999755859375,545.1500244140625,531.2247924804688,146611
2020-04-13,555.0,555.0,522.0,527.1500244140625,513.6846313476562,102736
2020-04-15,527.5,548.5,527.5,538.0499877929688,524.30615234375,1827169
2020-04-16,528.0,529.5999755859375,508.79998779296875,517.9000244140625,504.6708984375,172573
2020-04-17,533.0999755859375,533.0999755859375,500.1499938964844,509.6000061035156,496.5828857421875,298901
2020-04-20,519.7999877929688,531.9500122070312,512.4500122070312,524.7999877929688,511.39459228515625,112577
2020-04-21,519.0,520.0,506.20001220703125,512.7999877929688,499.70111083984375,63551
2020-04-22,515.0,521.7999877929688,507.8500061035156,518.5999755859375,505.35296630859375,39416
2020-04-23,523.9500122070312,527.5,509.20001220703125,523.4000244140625,510.0303955078125,157267
2020-04-24,527.0,532.7999877929688,502.0,503.54998779296875,490.6874084472656,161131
2020-04-27,510.0,519.0,506.3999938964844,511.79998779296875,498.7266540527344,66818
2020-04-28,519.8499755859375,528.1500244140625,517.2000122070312,520.4000244140625,507.1070251464844,126660
2020-04-29,528.7000122070312,536.9000244140625,522.3499755859375,528.8499755859375,515.3411254882812,126080
2020-04-30,537.2000122070312,552.4000244140625,532.3499755859375,546.0999755859375,532.1505126953125,213587
2020-05-04,516.7999877929688,517.6500244140625,498.1000061035156,502.45001220703125,489.61553955078125,305809
2020-05-05,506.0,513.3499755859375,498.3999938964844,499.75,486.9844665527344,110400
2020-05-06,505.20001220703125,509.20001220703125,490.1000061035156,507.25,494.29290771484375,73065
2020-05-07,510.0,525.7999877929688,506.3999938964844,516.0499877929688,502.86810302734375,239784
2020-05-08,525.0,538.0499877929688,519.3499755859375,536.0,522.3085327148438,138530
2020-05-11,543.0,543.5999755859375,528.25,530.2000122070312,516.6566772460938,57465
2020-05-12,522.0,539.4500122070312,522.0,532.9000244140625,519.2877197265625,173872
2020-05-13,545.0,549.2000122070312,531.75,544.4000244140625,530.4939575195312,63637
2020-05-14,536.2000122070312,536.2000122070312,514.0,515.8499755859375,502.6731872558594,195249
2020-05-15,518.2999877929688,519.7999877929688,507.6499938964844,510.3999938964844,497.3624267578125,63785
2020-05-18,512.9000244140625,514.8499755859375,501.5,503.8500061035156,490.9797668457031,72107
2020-05-19,506.0,519.4000244140625,503.8500061035156,512.6500244140625,499.55499267578125,66762
2020-05-20,515.0,524.75,511.0,519.3499755859375,506.08380126953125,49891
2020-05-21,520.0,521.5,510.04998779296875,519.9000244140625,506.61981201171875,68385
2020-05-22,515.0,530.6500244140625,515.0,529.7000122070312,516.16943359375,304388
2020-05-26,534.0,540.25,518.5499877929688,520.0,506.71722412109375,84378
2020-05-27,522.9000244140625,525.8499755859375,512.0999755859375,523.5,510.1278076171875,58006
2020-05-28,529.7999877929688,532.0499877929688,517.5,529.9000244140625,516.3643798828125,757062
2020-05-29,531.0,535.5999755859375,525.0,530.4000244140625,516.8515625,696164
2020-06-01,535.0,554.6500244140625,535.0,543.0,529.1296997070312,122758
2020-06-02,547.9000244140625,548.5,538.5999755859375,547.5499877929688,533.5634765625,89372
2020-06-03,550.0999755859375,565.4500122070312,550.0999755859375,552.9000244140625,538.77685546875,117706
2020-06-04,555.0,584.0,555.0,582.4500122070312,567.572021484375,302981
2020-06-05,589.0,593.5,575.4000244140625,579.9500122070312,565.1358642578125,155219
2020-06-08,580.3499755859375,599.5,580.3499755859375,590.7999877929688,575.7086791992188,115825
2020-06-09,591.0499877929688,605.0,584.1500244140625,585.7999877929688,570.83642578125,162300
2020-06-10,591.7000122070312,596.9500122070312,582.5999755859375,590.2999877929688,575.2214965820312,83462
2020-06-11,591.0,591.0,564.8499755859375,571.75,557.1453247070312,109251
2020-06-12,555.5499877929688,561.4500122070312,548.1500244140625,554.8499755859375,540.677001953125,150932
2020-06-15,555.0999755859375,560.0999755859375,543.9000244140625,548.0999755859375,534.0994262695312,78904
2020-06-16,555.0499877929688,555.7999877929688,531.25,533.0499877929688,519.433837890625,162955
2020-06-17,533.0499877929688,544.9500122070312,528.4000244140625,535.7000122070312,522.0161743164062,92240
2020-06-18,536.9000244140625,539.9000244140625,531.0499877929688,536.0999755859375,522.4059448242188,85223
2020-06-22,539.0499877929688,553.4000244140625,538.7000122070312,548.5999755859375,534.586669921875,124979
2020-06-23,546.0999755859375,560.0,543.5,558.75,544.4774169921875,176024
2020-06-24,560.0,566.2000122070312,554.9000244140625,561.4000244140625,547.0597534179688,83365
2020-06-25,551.5,565.4500122070312,551.5,554.3499755859375,540.1897583007812,109439
2020-06-26,554.0,574.9000244140625,552.7999877929688,561.0499877929688,546.7186279296875,212406
2020-06-29,558.9000244140625,558.9000244140625,539.25,541.5999755859375,527.7654418945312,132197
2020-06-30,544.0,548.5,541.5999755859375,543.4500122070312,529.5682373046875,99290
2020-07-01,543.0999755859375,547.2000122070312,536.4500122070312,545.9500122070312,532.00439453125,102867
2020-07-02,549.9000244140625,562.5,542.75,560.75,546.4263305664062,555656
2020-07-06,575.9000244140625,587.7999877929688,572.9000244140625,581.5,566.6463012695312,256515
2020-07-07,586.0,592.4500122070312,577.3499755859375,586.5999755859375,571.615966796875,175079
2020-07-08,590.0,593.5499877929688,576.4000244140625,583.8499755859375,568.9362182617188,78584
2020-07-09,580.7000122070312,587.2000122070312,572.4000244140625,576.7000122070312,561.9688720703125,96735
2020-07-10,577.0,577.0,561.5999755859375,568.6500244140625,554.12451171875,192457
2020-07-13,570.0,601.5499877929688,570.0,600.0999755859375,584.7711181640625,426588
2020-07-14,594.0,603.5999755859375,593.0,598.25,582.9684448242188,200260
2020-07-15,600.5,629.75,600.5,614.9000244140625,599.193115234375,362779
2020-07-16,625.0,638.7999877929688,588.4500122070312,599.2999877929688,583.9915771484375,409290
2020-07-17,609.0,609.0,590.2999877929688,599.9500122070312,584.625,210744
2020-07-20,605.0,625.7999877929688,598.0499877929688,623.4000244140625,607.4760131835938,265164
2020-07-21,630.0,634.4500122070312,615.5999755859375,620.7999877929688,604.9423828125,477693
2020-07-22,621.5,626.2999877929688,611.5,618.0999755859375,602.3113403320312,234626
2020-07-23,613.7000122070312,634.4500122070312,606.6500244140625,632.2000122070312,616.0512084960938,387923
2020-07-24,633.0,655.0,625.2000122070312,652.75,636.0762939453125,365520
2020-07-27,650.0,671.4500122070312,642.7999877929688,664.0499877929688,647.087646484375,487168
2020-07-28,672.0,702.4000244140625,668.0,683.5,666.0408325195312,819827
2020-07-29,689.4000244140625,695.0,671.2999877929688,675.9000244140625,658.6349487304688,157875
2020-07-30,680.1500244140625,687.1500244140625,669.5499877929688,674.9000244140625,657.6605224609375,150617
2020-07-31,677.0,685.4000244140625,673.5,682.0,664.5791015625,148495
2020-08-03,685.0,686.9000244140625,669.5,673.5499877929688,656.344970703125,128536
2020-08-04,674.9000244140625,675.9500122070312,650.6500244140625,652.9000244140625,636.2224731445312,156958
2020-08-05,658.0999755859375,661.5999755859375,643.0,648.8499755859375,632.27587890625,193496
2020-08-06,653.0,666.5,649.5,659.9500122070312,643.0923461914062,1009258
2020-08-07,660.0,667.8499755859375,655.0,662.3499755859375,645.4310302734375,72939
2020-08-10,670.0,687.25,662.6500244140625,681.3499755859375,663.9456787109375,124658
2020-08-11,690.5,694.2999877929688,672.25,674.8499755859375,657.6117553710938,1360524
2020-08-12,671.0,693.7000122070312,671.0,692.2000122070312,674.5186157226562,219391
2020-08-13,695.7999877929688,705.25,684.7000122070312,697.25,679.4395751953125,1121820
2020-08-14,691.0,710.9500122070312,691.0,695.9000244140625,678.1240844726562,231779
2020-08-17,703.5,724.1500244140625,699.0,721.0999755859375,702.6803588867188,300722
2020-08-18,724.0999755859375,727.8499755859375,710.0999755859375,713.1500244140625,694.9334716796875,126206
2020-08-19,712.0,728.9000244140625,709.2999877929688,726.7999877929688,708.2347412109375,174023
2020-08-20,710.0,732.0,710.0,726.0,707.4552001953125,428574
2020-08-21,731.7999877929688,736.7000122070312,730.0,732.4500122070312,713.740478515625,484039
2020-08-24,734.9000244140625,735.0,719.5,722.7000122070312,704.239501953125,259310
2020-08-25,725.5,739.9500122070312,714.5,738.7000122070312,719.830810546875,144087
2020-08-26,739.0999755859375,741.0,727.0,732.7000122070312,713.9840698242188,92847
2020-08-27,733.0,746.0,733.0,735.25,716.4689331054688,70380
2020-08-28,737.0999755859375,758.0499877929688,737.0999755859375,752.25,733.03466796875,113579
2020-08-31,752.2999877929688,774.5499877929688,732.1500244140625,741.2000122070312,722.2669677734375,126045
2020-09-01,737.0,752.5,723.2000122070312,728.2000122070312,709.5989990234375,110676
2020-09-02,728.0,745.0,728.0,735.0,716.2252807617188,312249
2020-09-03,728.0999755859375,761.8499755859375,728.0999755859375,759.5999755859375,740.1968994140625,69477
2020-09-04,743.2000122070312,758.0999755859375,743.2000122070312,748.5499877929688,729.42919921875,84892
2020-09-07,748.0999755859375,751.4000244140625,734.25,746.9500122070312,727.8700561523438,80275
2020-09-08,748.2000122070312,769.1500244140625,745.4000244140625,752.1500244140625,732.937255859375,92545
2020-09-09,745.0,759.8499755859375,745.0,753.3499755859375,734.1065673828125,138240
2020-09-10,756.0,758.0,740.0,750.0999755859375,730.9395751953125,50464
2020-09-11,745.0,770.2000122070312,745.0,764.9500122070312,745.4102783203125,125685
2020-09-14,768.0,796.25,768.0,790.6500244140625,770.4537963867188,210004
2020-09-15,791.0,802.7999877929688,775.0999755859375,791.1500244140625,770.9410400390625,135152
2020-09-16,791.1500244140625,793.9500122070312,784.2999877929688,792.0499877929688,771.8179931640625,49171
2020-09-17,785.0,811.2999877929688,781.0,786.9500122070312,766.8483276367188,182194
2020-09-18,794.7999877929688,808.4000244140625,789.5499877929688,805.0,784.437255859375,116829
2020-09-21,805.0,829.9500122070312,784.4500122070312,787.1500244140625,767.043212890625,285065
2020-09-22,790.0,810.7000122070312,771.7999877929688,800.5,780.0521850585938,251791
2020-09-23,807.2000122070312,811.5999755859375,783.4500122070312,792.7999877929688,772.548828125,123783
2020-09-24,786.25,786.2999877929688,747.3499755859375,751.3499755859375,732.1576538085938,163415
2020-09-25,753.0,777.0499877929688,749.0999755859375,772.5499877929688,752.8161010742188,218441
2020-09-28,784.0,784.3499755859375,772.0,779.4000244140625,759.4911499023438,94515
2020-09-29,779.0,789.9000244140625,764.3499755859375,768.2000122070312,748.5772705078125,89849
2020-09-30,780.0,794.7999877929688,766.0,791.7000122070312,771.4769897460938,144940
2020-10-01,797.9000244140625,825.0,797.2000122070312,822.6500244140625,801.6364135742188,193125
2020-10-05,822.0,850.1500244140625,822.0,841.25,819.7612915039062,202669
2020-10-06,855.0,855.0,832.0499877929688,847.0,825.3643798828125,149610
2020-10-07,846.5499877929688,848.3499755859375,838.0,846.5999755859375,824.974609375,72901
2020-10-08,858.2000122070312,887.5,858.0,860.3499755859375,838.3733520507812,283134
2020-10-09,857.0,862.3499755859375,845.5,854.5999755859375,832.770263671875,97732
2020-10-12,857.0999755859375,864.7000122070312,848.9000244140625,856.9500122070312,835.0602416992188,138763
2020-10-13,857.7000122070312,879.6500244140625,852.0,867.4000244140625,845.2433471679688,200027
2020-10-14,868.0,873.7999877929688,845.7000122070312,848.9000244140625,827.2158813476562,101776
2020-10-15,851.0,857.0999755859375,807.0,812.2000122070312,791.4533081054688,433224
2020-10-16,814.5,828.1500244140625,799.0499877929688,822.7999877929688,801.7825317382812,194045
2020-10-19,829.9000244140625,836.75,817.4000244140625,824.9500122070312,803.8776245117188,117516
2020-10-20,818.0,852.7999877929688,818.0,850.1500244140625,828.4339599609375,172939
2020-10-21,850.5,857.4000244140625,834.5,845.2999877929688,823.7078247070312,150301
2020-10-22,842.2000122070312,853.9000244140625,828.7999877929688,838.0999755859375,816.6917114257812,91572
2020-10-23,839.0,857.0,833.4000244140625,848.0999755859375,826.436279296875,215562
2020-10-26,834.0,854.6500244140625,813.9500122070312,819.4500122070312,798.5181274414062,259693
2020-10-27,824.4000244140625,833.5499877929688,816.2000122070312,828.8499755859375,807.677978515625,108357
2020-10-28,828.0999755859375,836.0,801.1500244140625,803.9500122070312,783.4140625,429740
2020-10-29,791.4500122070312,808.2999877929688,782.25,805.4500122070312,784.875732421875,243209
2020-10-30,806.0,818.7000122070312,803.25,813.7000122070312,792.9150390625,97023
2020-11-02,815.0,824.75,809.75,814.0999755859375,793.3047485351562,194169
2020-11-03,825.0,825.0,803.9000244140625,808.9000244140625,788.2376098632812,58219
2020-11-04,810.0499877929688,836.0,810.0499877929688,826.3499755859375,805.2418212890625,230821
2020-11-05,835.0,849.4500122070312,833.75,840.9000244140625,819.4202270507812,89644
2020-11-06,835.0,853.5999755859375,824.5999755859375,850.9500122070312,829.2135009765625,145819
2020-11-09,856.0,877.0,855.1500244140625,872.2000122070312,849.9207153320312,96791
2020-11-10,875.0,875.0,819.1500244140625,821.2000122070312,800.2234497070312,377048
2020-11-11,822.2999877929688,840.0,813.5999755859375,837.5999755859375,816.2044677734375,106276
2020-11-12,835.5499877929688,847.5999755859375,835.5499877929688,843.4000244140625,821.8563842773438,139193
2020-11-13,836.9000244140625,845.5,833.5999755859375,838.9500122070312,817.52001953125,366807
2020-11-14,845.0,845.2999877929688,837.8499755859375,840.2000122070312,818.7380981445312,16229
2020-11-17,845.2999877929688,856.2000122070312,831.0999755859375,845.2999877929688,823.7078247070312,112956
2020-11-18,843.0,843.7000122070312,830.5,836.0499877929688,814.694091796875,130506
2020-11-19,834.9000244140625,848.9500122070312,819.9500122070312,821.8499755859375,800.8568115234375,142221
2020-11-20,824.0999755859375,844.9500122070312,824.0999755859375,837.8499755859375,816.4481201171875,101481
2020-11-23,837.0,869.0,837.0,865.75,843.6354370117188,258127
2020-11-24,870.0,890.0,864.2999877929688,877.5499877929688,855.134033203125,246968
2020-11-25,872.0,877.5499877929688,855.3499755859375,862.25,840.224853515625,106083
2020-11-26,865.0,867.9500122070312,847.0,857.25,835.3526000976562,107199
2020-11-27,861.0,884.2999877929688,855.5999755859375,876.1500244140625,853.7698364257812,148035
2020-12-01,895.0,914.2000122070312,872.5999755859375,906.75,883.588134765625,133575
2020-12-02,895.0,912.0499877929688,887.5999755859375,908.4000244140625,885.196044921875,141896
2020-12-03,912.0,920.0499877929688,903.0,914.6500244140625,891.286376953125,311604
2020-12-04,910.0,929.2999877929688,907.9500122070312,922.5999755859375,899.0332641601562,241884
2020-12-07,919.0,950.0499877929688,915.0,944.7999877929688,920.6661987304688,96291
2020-12-08,943.5499877929688,947.0499877929688,922.5499877929688,931.7999877929688,907.998291015625,129439
2020-12-09,939.7999877929688,939.7999877929688,926.4500122070312,929.2000122070312,905.4647216796875,57554
2020-12-10,928.0,932.7000122070312,916.5499877929688,927.75,904.0517578125,49769
2020-12-11,927.25,931.0,916.5499877929688,919.0,895.5252685546875,93925
2020-12-14,924.0,924.0,905.9500122070312,908.5499877929688,885.3421630859375,66667
2020-12-15,900.0,928.0,899.0,927.0,903.3208618164062,83561
2020-12-16,938.0,938.0,916.6500244140625,922.0499877929688,898.497314453125,73131
2020-12-17,923.9000244140625,932.1500244140625,912.7000122070312,929.6500244140625,905.9031982421875,105631
2020-12-18,933.0,947.0,929.0,933.3499755859375,909.5086669921875,217415
2020-12-21,933.3499755859375,944.4000244140625,890.0999755859375,906.2000122070312,883.0521850585938,203769
2020-12-22,906.0499877929688,948.0999755859375,903.0999755859375,944.2999877929688,920.178955078125,149220
2020-12-23,948.0,960.0,941.25,947.9500122070312,923.7357788085938,134707
2020-12-24,949.0,956.0,934.2999877929688,946.5,922.3228149414062,53574
2020-12-28,946.0,956.1500244140625,944.0999755859375,947.25,923.0536499023438,50522
2020-12-29,947.25,968.0,944.6500244140625,965.75,941.0810546875,148035
2020-12-30,968.1500244140625,984.8499755859375,968.1500244140625,982.9000244140625,957.7930297851562,216552
2020-12-31,987.0,987.0,968.9500122070312,973.0499877929688,948.194580078125,51689
2021-01-01,973.0499877929688,981.1500244140625,971.7999877929688,977.5499877929688,952.5796508789062,28842
2021-01-04,984.9000244140625,1004.25,975.2000122070312,1001.5999755859375,976.0153198242188,94734
2021-01-05,1002.0,1008.0,992.25,1004.0999755859375,978.451416015625,100603
2021-01-06,1007.0,1025.949951171875,983.4000244140625,996.5,971.0455932617188,211591
2021-01-07,1003.0,1009.2999877929688,988.8499755859375,994.7999877929688,969.3889770507812,60469
2021-01-08,998.0,1059.949951171875,998.0,1050.949951171875,1024.104736328125,307865
2021-01-11,1068.800048828125,1081.3499755859375,1040.5,1077.6500244140625,1050.1226806640625,253438
2021-01-12,1079.0,1079.0,1053.0,1064.1500244140625,1036.967529296875,164622
2021-01-13,1074.0,1078.5,1050.300048828125,1068.550048828125,1041.2552490234375,168752
2021-01-14,1070.0,1070.0,1030.5999755859375,1052.949951171875,1026.0535888671875,325929
2021-01-15,1052.5,1062.8499755859375,1003.0,1007.0999755859375,981.3748168945312,183019
2021-01-18,1005.0,1013.9000244140625,992.0499877929688,998.0,972.5072631835938,116182
2021-01-19,998.0499877929688,1008.9000244140625,987.4500122070312,992.6500244140625,967.2939453125,108371
2021-01-20,995.0,1022.5,995.0,1019.2000122070312,993.165771484375,154837
2021-01-21,1030.0,1032.0,995.0,1003.75,978.1104125976562,147972
2021-01-22,1008.7000122070312,1008.7000122070312,975.25,980.25,955.210693359375,121336
2021-01-25,987.75,997.1500244140625,962.75,972.0,947.1714477539062,124043
2021-01-27,980.0,1008.0,974.1500244140625,997.1500244140625,971.6790161132812,507872
2021-01-28,990.0,990.0,965.0499877929688,982.5499877929688,957.451904296875,355254
2021-01-29,994.0,995.4500122070312,954.9000244140625,961.6500244140625,937.0858154296875,125411
2021-02-01,965.6500244140625,965.6500244140625,921.4000244140625,941.5499877929688,917.4992065429688,222401
2021-02-02,951.0499877929688,972.6500244140625,938.0,958.4000244140625,933.9188232421875,147097
2021-02-03,962.0499877929688,999.9000244140625,960.2999877929688,981.7999877929688,956.7210693359375,227054
2021-02-04,987.0,988.0,964.2999877929688,969.25,944.4916381835938,339432
2021-02-05,969.25,980.4000244140625,950.2000122070312,959.5,934.99072265625,137752
2021-02-08,968.0,993.0,960.6500244140625,982.2000122070312,957.1109008789062,206615
2021-02-09,982.2000122070312,999.4000244140625,967.5999755859375,975.3499755859375,950.4358520507812,141770
2021-02-10,975.0,979.5499877929688,957.6500244140625,975.0499877929688,950.1434936523438,148941
2021-02-11,975.0499877929688,988.5999755859375,972.9000244140625,985.5,960.3265991210938,203520
2021-02-12,988.5999755859375,1009.0,987.25,990.9000244140625,965.5886840820312,243809
2021-02-15,994.0,995.0,977.7000122070312,979.0999755859375,954.0900268554688,86773
2021-02-16,992.7000122070312,999.1500244140625,974.0,987.3499755859375,962.1292724609375,138908
2021-02-17,978.0,996.0,971.8499755859375,980.75,955.6979370117188,96947
2021-02-18,974.0999755859375,1015.4500122070312,974.0999755859375,1009.8499755859375,984.0545654296875,442548
2021-02-19,1019.0,1019.0,973.0499877929688,994.25,968.8530883789062,313226
2021-02-22,1002.9000244140625,1010.7999877929688,942.2999877929688,950.3499755859375,926.0744018554688,309826
2021-02-23,954.7999877929688,963.2000122070312,931.1500244140625,945.8499755859375,921.6893920898438,185522
2021-02-24,948.0,1010.0,937.0,959.7999877929688,935.2830200195312,415440
2021-02-25,969.9000244140625,969.9000244140625,952.7999877929688,957.7999877929688,933.3341064453125,290939
2021-02-26,950.0,950.0,915.0499877929688,918.5999755859375,895.1354370117188,180781
2021-03-01,938.4000244140625,957.0,926.7999877929688,935.6500244140625,911.7499389648438,163721
2021-03-02,947.0,970.3499755859375,943.9500122070312,967.7999877929688,943.0786743164062,95984
2021-03-03,967.7999877929688,980.0,961.0499877929688,975.7999877929688,950.8743286132812,179363
2021-03-04,963.0,994.7999877929688,956.5,968.25,943.5172119140625,305058
2021-03-05,968.7999877929688,980.9500122070312,957.0,959.5,934.99072265625,88586
2021-03-08,975.0,980.1500244140625,962.2999877929688,968.5499877929688,943.8095092773438,56325
2021-03-09,971.0,999.0,961.7999877929688,988.2999877929688,963.0550537109375,128786
2021-03-10,1000.0,1016.7999877929688,993.0,1008.7000122070312,982.9339599609375,303643
2021-03-12,1008.6500244140625,1024.449951171875,996.2000122070312,1003.9000244140625,978.256591796875,227286
2021-03-15,1007.0,1029.199951171875,1001.5499877929688,1026.199951171875,999.9868774414062,360436
2021-03-16,1035.0,1044.6500244140625,1021.4500122070312,1028.0,1001.740966796875,135250
2021-03-17,1026.550048828125,1042.75,1015.2999877929688,1020.2000122070312,994.1401977539062,141887
2021-03-18,1015.0,1034.949951171875,978.25,996.1500244140625,970.7045288085938,196494
2021-03-19,978.25,1000.4500122070312,975.7000122070312,989.25,963.9807739257812,145410
2021-03-22,992.0,1016.8499755859375,979.0,1012.75,986.8804931640625,331686
2021-03-23,1008.5499877929688,1021.2999877929688,1000.6500244140625,1013.8499755859375,987.952392578125,228700
2021-03-24,1009.75,1013.0999755859375,988.0,994.7999877929688,969.3889770507812,210825
2021-03-25,985.3499755859375,996.25,964.0499877929688,970.5499877929688,945.7584228515625,223247
2021-03-26,976.0,997.5499877929688,976.0,991.25,965.9296875,226417
2021-03-30,1000.0,1019.8499755859375,994.0,1016.7000122070312,990.7296142578125,278124
2021-03-31,1024.449951171875,1024.449951171875,989.9000244140625,991.25,965.9296875,100100
2021-04-01,1004.0,1007.5499877929688,986.5999755859375,991.75,966.4169311523438,259168
2021-04-05,991.75,1007.0,978.5499877929688,997.25,971.7764282226562,146116
2021-04-06,1007.5,1008.0,989.0,991.5,966.17333984375,183815
2021-04-07,992.0,1005.5,981.7999877929688,1003.0499877929688,977.4282836914062,182197
2021-04-08,1003.0,1049.550048828125,1003.0,1028.300048828125,1002.0333251953125,666622
2021-04-09,1029.0,1057.050048828125,1017.0,1052.6500244140625,1025.7613525390625,120849
2021-04-12,1054.0,1058.5999755859375,1017.5999755859375,1038.0999755859375,1011.5829467773438,324246
2021-04-13,1035.0,1050.0,983.2999877929688,1001.2999877929688,975.7229614257812,205785
2021-04-15,1005.0,1007.5,970.6500244140625,993.9000244140625,968.5120239257812,167116
2021-04-16,994.0,1013.0499877929688,994.0,1010.5999755859375,984.785400390625,102835
2021-04-19,1001.5999755859375,1009.4500122070312,982.7999877929688,1000.7999877929688,975.2357177734375,305904
2021-04-20,996.5,1007.9000244140625,974.0,984.0999755859375,958.9623413085938,207690
2021-04-22,966.2000122070312,985.3499755859375,960.8499755859375,968.25,943.5172119140625,490766
2021-04-23,964.0,970.4000244140625,945.9500122070312,950.4000244140625,926.1231689453125,280918
2021-04-26,950.4000244140625,969.7999877929688,936.8499755859375,963.1500244140625,938.5474853515625,165614
2021-04-27,962.0,985.6500244140625,944.5,969.25,944.4916381835938,453597
2021-04-28,975.0,980.0,968.0499877929688,977.7000122070312,952.725830078125,206286
2021-04-29,984.0,984.0,970.2999877929688,976.7999877929688,951.8488159179688,73833
2021-04-30,977.0,977.0,956.4500122070312,961.75,937.1832275390625,104705
